,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
1793,1793,1793,Kasperl/Perinet_Kaffeehaus_korr.csv,"Was nützt uns Hoheit, Rang und Geld –
       
       
        Wenn uns nicht ehrt und schätzt die Welt.",146,249,character_speech,3,28,,"
       Wachtmeister.
      ",#wachtmeister,736.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
1794,1794,1794,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       
        Ja in der Eintracht hohen Freuden
       
       
        Muß selbst der Fürst den Bettler neiden,
       
       
        Denn alles kauft man nach Gewicht,
       
       
        Nur ihren Beyfall, Gönner!",0,225,character_speech,3,28,,"
       Wachtmeister. Karl. Schindel. Julchen.
      ",#wachtmeister #karl #schindel #julchen,737.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1795,1795,1795,Kasperl/Perinet_Kaffeehaus_korr.csv,nicht.,226,232,character_speech,3,28,,"
       Wachtmeister. Karl. Schindel. Julchen.
      ",#wachtmeister #karl #schindel #julchen,737.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1796,1796,1796,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       
        Drum Freunde bleibt auf dieser Bahn,
       
       
        Bey Tag und auch bey Nacht –
       
       
        Dann schätzet uns auch Jedermann,
       
       
        Das Glück ist schon gemacht.",0,217,character_speech,3,28,,"
       Chor.
      ",#chor,738.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1797,1797,1797,Kasperl/Perinet_Kaffeehaus_korr.csv,"Dann stimmet alles fröhlich bey,
       
       
        Und macht ein schreckliches Geschrey.",242,336,character_speech,3,28,,"
       Chor.
      ",#chor,738.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1798,1798,1798,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       
        Silenzio facciasi
       
       
        Silenzio facciasi,
       
       
        In questa notte
       
       
        Silenzio’ è buono.",0,160,character_speech,3,28,,"
       Drey Stimmen.
      ",#drey_stimmen,739.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1799,1799,1799,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       
        Meine Herrn und Fraun, laßt euch sag’n
       
       
        Der Hammer, und der – hats – Finale g’schlagn.",0,126,character_speech,3,28,,"
       Kaspar.
      ",#kaspar,740.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1800,1800,1800,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       
        Laßt um ein Glasel euch bitten.",0,48,character_speech,3,28,,"
       Wachtmeister.
      ",#wachtmeister,741.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1801,1801,1801,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       (zum Schindel)",0,22,stage_direction,3,28,speech_part,,#wachtmeister,741.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1802,1802,1802,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       
        Liebster, das sey euch gewährt!",0,48,character_speech,3,28,,"
       Schindel.
      ",#schindel ,742.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1803,1803,1803,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       
        Mahomed, dieser dumme Tropfe,
       
       
        War nicht richtig in dem Kopfe,
       
       
        Denn der Narr, der verboth den Wein.",0,163,character_speech,3,28,,"
       Wachtmeister.
      ",#wachtmeister,743.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
1804,1804,1804,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       
        Vivat Bachus, Bachus lebe,
       
       
        Bachus war ein braver Mann!",0,95,character_speech,3,28,,"
       Schindel.
      ",#schindel ,744.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1805,1805,1805,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       (trinkt)",0,16,stage_direction,3,28,speech_part,,#schindel ,744.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1806,1806,1806,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       
        Drum füllet die Gläser mit Wein und mit Bier,
       
       
        Und trinket Gesundheit in pleno allhier –
       
       
        Dem Weibe, dem Mädchen, es gilt für den Freund,
       
       
        Es gilt hier für alle, sogar für den Feind.",0,268,character_speech,3,28,,"
       Alle.
      ",#karl #julchen #wachtmeister #schindel #korporal #thaddädl #kaspar #viktorl#marqueur,745.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1807,1807,1807,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       (trinken)",0,17,stage_direction,3,28,speech_part,,#karl #julchen #wachtmeister #schindel #korporal #thaddädl #kaspar #viktorl#marqueur,745.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1808,1808,1808,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       
        Es giebt, so wahr ich ehrlich bin,
       
       
        Ein, Ka, Ka, Ka, Kathel nur in Wien.",0,112,character_speech,3,28,,"
       Thaddädl.
      ",#thaddädl,746.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1809,1809,1809,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       (trinkt)",0,16,stage_direction,3,28,speech_part,,#thaddädl,746.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1810,1810,1810,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       
        O Isis – und Osiris!",0,37,character_speech,3,28,,"
       Alle.
      ",#karl #julchen #wachtmeister #schindel #korporal #thaddädl #kaspar #viktorl#marqueur,747.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1811,1811,1811,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       (Nach dem Volkslied)",0,28,stage_direction,3,28,speech_part,,#thadäddl,748.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1812,1812,1812,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       
        Wann ich in mein Bethel schlafen geh,
       
       
        Reck ich alle Viere gleich in d’ Höh.",0,116,character_speech,3,28,,"
       Thadäddl.
      ",#thadäddl,748.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1813,1813,1813,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       
        Seyd uns, ihr Gönner!",0,38,character_speech,3,28,,"
       Drey Stimmen.
      ",#drey_stimmen,749.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
1814,1814,1814,Kasperl/Perinet_Kaffeehaus_korr.csv,"hier willkommen
       
       
        In unsers neuen Pächters Reich.",39,110,character_speech,3,28,,"
       Drey Stimmen.
      ",#drey_stimmen,749.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1815,1815,1815,Kasperl/Perinet_Kaffeehaus_korr.csv,"–
       
       
        Der Abschied wird für heut genommen,
       
       
        Doch unser Herz bleibt hier bey Euch.",111,235,character_speech,3,28,,"
       Drey Stimmen.
      ",#drey_stimmen,749.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1816,1816,1816,Kasperl/Perinet_Kaffeehaus_korr.csv,"Wollt ihr das Stück hier nicht verschmähen,
       
       
        Und kriegt Musik auch ihren Lohn –
       
       
        Dann wird der Dichter froh sich sehen,
       
       
        Und Alle ziehen froh davon.",260,477,character_speech,3,28,,"
       Drey Stimmen.
      ",#drey_stimmen,749.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1817,1817,1817,Kasperl/Perinet_Kaffeehaus_korr.csv,"–
       
       
        Drum gute Nacht – Schlaf ist das Ziel!",478,542,character_speech,3,28,,"
       Drey Stimmen.
      ",#drey_stimmen,749.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1818,1818,1818,Kasperl/Perinet_Kaffeehaus_korr.csv,"–
       
       
        Schlaft wohl und ruhig – Stille, still!",543,608,character_speech,3,28,,"
       Drey Stimmen.
      ",#drey_stimmen,749.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1819,1819,1819,Kasperl/Perinet_Kaffeehaus_korr.csv,"Still, still!",633,646,character_speech,3,28,,"
       Drey Stimmen.
      ",#drey_stimmen,749.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1820,1820,1820,Kasperl/Perinet_Kaffeehaus_korr.csv,Schweiget still.,671,687,character_speech,3,28,,"
       Drey Stimmen.
      ",#drey_stimmen,749.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
1821,1821,1821,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       (die Tschinellen ergreifend, schreyt)",0,45,stage_direction,3,28,speech_part,,#thaddädl,750.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1822,1822,1822,Kasperl/Perinet_Kaffeehaus_korr.csv,"
       
        Nichts ist still!",0,34,character_speech,3,28,,"
       Thaddädl.
      ",#thaddädl,750.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1823,1823,1823,Kasperl/Perinet_Kaffeehaus_korr.csv,"(Alle fallen ein)
       
       
        Nichts still – Laut sey es um und um,
       
       
        Schreyt, Vivat!",59,178,character_speech,3,28,,"
       Thaddädl.
      ",#thaddädl,750.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1824,1824,1824,Kasperl/Perinet_Kaffeehaus_korr.csv,unser Publikum!,179,194,character_speech,3,28,,"
       Thaddädl.
      ",#thaddädl,750.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1825,1825,1825,Kasperl/Perinet_Kaffeehaus_korr.csv,"
      (Der Vorhang fällt.)",0,27,stage_direction,3,28,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1826,1826,1826,Kasperl/Perinet_Kaffeehaus_korr.csv,"
      Ende.",0,12,stage_direction,3,28,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
