,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
24,24,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Freilich, solang die Académie françoise allen den Grauköpfen, die
            zu stolz oder zu schwach waren sich eine Frau antrauen zu lassen, den Unnamen garçons
            beilegt, hat er allemal gleich jedem andern ein Recht garçon heißen zu wollen; – wird
            auch als garçon begraben werden, sollt er noch einmal so lang leben – Sitzt er nicht
            wieder in voller Entzückung da!",577,981,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,joy,positive,emotions of pleasure
25,25,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,He Arouetchen!,982,996,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,joy,positive,emotions of pleasure
26,26,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Arouetchen!,997,1008,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
27,27,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Gott stärke mir morgen
            meine Ohren und mein Genick: jene werden sich wieder",1009,1098,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
28,28,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," was vorkeichen
            lassen, dieses wird wieder was zunicken müssen!",0,75,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
29,29,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Ich muß dem Traum ein Ende machen; je
            länger die Windstille dauert, je stärker wütet der auf sie folgende Sturm; ich will ihn
            aus seinem poetischen Schlaf aufwecken, sonst kann ich den morgenden Tag nicht
            überleben, das ewige Gewühl und Getümmel auf der Straße hat mich ohnehin schon halb taub
            gemacht.",76,428,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
30,30,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– He Monsieur Arouet de Voltaire – Seigneur de Ferney-Auteur de la »Henriade« –,429,508,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
31,31,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Schlägt sich aufs Maul.,0,23,stage_direction,1,1,inner_speech,,#amme,2.0,FEMALE,anger,negative,emotions of rejection
32,32,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, das hab ich gut gemacht!,0,25,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,joy,positive,emotions of pleasure
33,33,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"wenn ich ihn auf keine
            Weise in Schlaf zu singen weiß, darf ich ihm nur ein Dutzend Verse draus vorleiern, wenn
            ich anders vor Gähnen so weit lesen kann –",26,204,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
34,34,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Sie gähnt würklich.,0,19,stage_direction,1,1,inner_speech,,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
35,35,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," Jetzt aber
            will ich ihn ja aufwecken, sonst kann ich bis morgen bei ihm hier sitzen, –",0,99,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
36,36,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Halblaut.,0,9,stage_direction,1,1,inner_speech,,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
37,37,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," Rival de Racine – nein das geht auch nicht an; den will er ja
            nicht für voll erkennen, hat ihn nicht einmal gewürdigt einen Kommentar – bald hätt ich
            Pasquill gesagt – über seine Werke zu machen; gut daß ich nicht lauter gesprochen!",0,257,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,anger,negative,emotions of rejection
38,38,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,258,259,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
39,39,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Laut.,0,5,stage_direction,1,1,inner_speech,,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
40,40,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, Commentateur de Pierre Corneille!,0,34,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
41,41,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Hört er doch nicht?,35,56,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
42,42,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Voilà
            sa nièce!",57,86,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
43,43,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Nun wahrhaftig so tief sah ich ihn noch nie schlafen; auch,87,147,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
44,44,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, Generalpachter« – wenn ich nun nach dieser Melodie?,0,52,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
45,45,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,53,54,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
46,46,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Zählt an Fingern, und murmelt etwas in sich hinein.",0,51,stage_direction,1,1,inner_speech,,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
47,47,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, Vortrefflich!,0,14,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,anger,negative,emotions of rejection
48,48,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"es
            paßt auf ein Haar!",15,48,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
49,49,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"wir wollen ein wenig annehmen, es wär jetzt grade von",49,102,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
50,50,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Naht sich und
              schreit ihm ins Ohr.",0,48,stage_direction,1,1,inner_speech,,#amme,2.0,FEMALE,fear,negative,emotions of anxiety
51,51,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, »Es war einmal ein Herr von Voltaire.«,0,39,character_speech,1,1,,AMME.,#amme,2.0,FEMALE,no_annotation,no_annotation,no_annotation
52,52,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,ohne sich übrigens zu regen.,0,28,stage_direction,1,1,speech_part,,#voltaire,3.0,MALE,being moved,being moved,being moved
53,53,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Irene!,0,6,character_speech,1,1,,VOLTAIRE,#voltaire,3.0,MALE,being moved,being moved,being moved
54,54,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,göttliche Irene!,7,23,character_speech,1,1,,VOLTAIRE,#voltaire,3.0,MALE,love,positive,emotions of affection
55,55,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Wie dumm ich auch bin!,0,22,character_speech,1,1,,AMME.,#amme,4.0,FEMALE,anger,negative,emotions of rejection
56,56,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"weiß, daß er seitdem wir wieder hier sind, ganz zur Irene
            geworden ist, ihr bald die Zähne geputzt und bald die Füße gesäubert hat; daß er in
            seiner Krankheit nur von ihr phantasiert, nur ihr zulieb zu gehöriger Zeit seine Ptisane
            und Bouillon verschluckt hat, und dachte doch nicht daran ihm diese zu nennen!",23,368,character_speech,1,1,,AMME.,#amme,4.0,FEMALE,love,positive,emotions of affection
57,57,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Der
            Verfasser von »Irene«!",369,409,character_speech,1,1,,AMME.,#amme,4.0,FEMALE,no_annotation,no_annotation,no_annotation
58,58,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,von »Irene«!,410,422,character_speech,1,1,,AMME.,#amme,4.0,FEMALE,no_annotation,no_annotation,no_annotation
59,59,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,wie oben.,0,9,stage_direction,1,1,speech_part,,#voltaire,5.0,MALE,no_annotation,no_annotation,no_annotation
60,60,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"So ist's denn beschlossen, meine Herren!",0,40,character_speech,1,1,,VOLTAIRE,#voltaire,5.0,MALE,no_annotation,no_annotation,no_annotation
61,61,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,ich muß sterben?,41,57,character_speech,1,1,,VOLTAIRE,#voltaire,5.0,MALE,despair,negative,emotions of anxiety
62,62,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Sagt ich's nicht?,0,17,character_speech,1,1,,AMME.,#amme,6.0,FEMALE,no_annotation,no_annotation,no_annotation
63,63,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"das ist der ewige Refrain, sooft er nichts denken will!",18,73,character_speech,1,1,,AMME.,#amme,6.0,FEMALE,no_annotation,no_annotation,no_annotation
64,64,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,74,75,character_speech,1,1,,AMME.,#amme,6.0,FEMALE,no_annotation,no_annotation,no_annotation
65,65,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Schüttelt ihn.,0,14,stage_direction,1,1,inner_speech,,#amme,6.0,FEMALE,no_annotation,no_annotation,no_annotation
66,66,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, Verfasser von »Irene«!,0,23,character_speech,1,1,,AMME.,#amme,6.0,FEMALE,no_annotation,no_annotation,no_annotation
67,67,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Wie sie ihn hin und her
              rückt, bleibt er steif sitzen.",0,68,stage_direction,1,1,inner_speech,,#amme,6.0,FEMALE,no_annotation,no_annotation,no_annotation
68,68,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," Was Henkers hat Ihn der Schlag gerührt, daß Er
            so klotzartig dasitzt, so stier dahin guckt!",0,104,character_speech,1,1,,AMME.,#amme,6.0,FEMALE,anger,negative,emotions of rejection
69,69,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Wie aufgedunsen, schwarzbraun,
            verschwollen Er im Gesicht ist!",105,181,character_speech,1,1,,AMME.,#amme,6.0,FEMALE,suffering,negative,emotions of suffering and empathy
70,70,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,182,183,character_speech,1,1,,AMME.,#amme,6.0,FEMALE,no_annotation,no_annotation,no_annotation
71,71,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Greift ihm an die Halsbinde.,0,28,stage_direction,1,1,inner_speech,,#amme,6.0,FEMALE,no_annotation,no_annotation,no_annotation
72,72,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," – Da
            steckt's wieder!",0,34,character_speech,1,1,,AMME.,#amme,6.0,FEMALE,no_annotation,no_annotation,no_annotation
73,73,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,die verdammte Eitelkeit!,35,59,character_speech,1,1,,AMME.,#amme,6.0,FEMALE,abhorrence,negative,emotions of rejection
74,74,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Er wird gewiß noch ihr Märtyrer: Hat Er sich
            nicht wieder um ein bißchen Farbe zu bekommen die Halsbinde bis zum Erdrosseln
            zugeschnürt!",60,220,character_speech,1,1,,AMME.,#amme,6.0,FEMALE,abhorrence,negative,emotions of rejection
75,75,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"Macht sie ihm locker, er fängt an freier zu atmen und nach und nach
              zu sich selbst zu kommen.",0,107,stage_direction,1,1,inner_speech,,#amme,6.0,FEMALE,no_annotation,no_annotation,no_annotation
76,76,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Ha!,0,3,character_speech,1,1,,VOLTAIRE.,#voltaire,7.0,MALE,no_annotation,no_annotation,no_annotation
77,77,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– bald – bald hättest du mich das Leben gekostet, teure Irene!",4,66,character_speech,1,1,,VOLTAIRE.,#voltaire,7.0,MALE,abhorrence,negative,emotions of rejection
78,78,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Hat man sie ausgepfiffen?,0,25,character_speech,1,1,,AMME.,#amme,8.0,FEMALE,anger,negative,emotions of rejection
79,79,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– ist sie gefallen?,26,45,character_speech,1,1,,AMME.,#amme,8.0,FEMALE,no_annotation,no_annotation,no_annotation
80,80,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Gefallen!,0,9,character_speech,1,1,,VOLTAIRE.,#voltaire,9.0,MALE,no_annotation,no_annotation,no_annotation
81,81,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Je nun!,0,7,character_speech,1,1,,AMME.,#amme,10.0,FEMALE,no_annotation,no_annotation,no_annotation
82,82,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"das wäre ja nicht die erste Dame, deren Fall Sie zu verantworten hätten.",8,80,character_speech,1,1,,AMME.,#amme,10.0,FEMALE,compassion,negative,emotions of suffering and empathy
83,83,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Bist du toll Amme!,0,18,character_speech,1,1,,VOLTAIRE.,#voltaire,11.0,MALE,joy,positive,emotions of pleasure
84,84,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Sich langsam aufrecht setzend.,0,30,stage_direction,1,1,inner_speech,,#voltaire,11.0,MALE,no_annotation,no_annotation,no_annotation
85,85,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, Gefallen!,0,10,character_speech,1,1,,VOLTAIRE.,#voltaire,11.0,MALE,no_annotation,no_annotation,no_annotation
86,86,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– ob »Irene«
            gefallen hat?",11,49,character_speech,1,1,,VOLTAIRE.,#voltaire,11.0,MALE,no_annotation,no_annotation,no_annotation
87,87,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,50,51,character_speech,1,1,,VOLTAIRE.,#voltaire,11.0,MALE,no_annotation,no_annotation,no_annotation
88,88,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Nimmt seinen Kranz ab.,0,22,stage_direction,1,1,inner_speech,,#voltaire,11.0,MALE,no_annotation,no_annotation,no_annotation
89,89,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," Hier, der sei dir Zeuge!",0,25,character_speech,1,1,,VOLTAIRE.,#voltaire,11.0,MALE,no_annotation,no_annotation,no_annotation
90,90,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– der
            spreche!",26,52,character_speech,1,1,,VOLTAIRE.,#voltaire,11.0,MALE,no_annotation,no_annotation,no_annotation
91,91,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Jedes Blatt das hineingebunden ist, wird der Nachwelt meinen heut
            eingeerndeten Ruhm zuposaunen, ihn und mich zur Unsterblichkeit begleiten!",53,207,character_speech,1,1,,VOLTAIRE.,#voltaire,11.0,MALE,no_annotation,no_annotation,no_annotation
92,92,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,–,208,209,character_speech,1,1,,VOLTAIRE.,#voltaire,11.0,MALE,no_annotation,no_annotation,no_annotation
93,93,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Was sind denn das für Blätter?,0,30,character_speech,1,1,,AMME.,#amme,12.0,FEMALE,no_annotation,no_annotation,no_annotation
94,94,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,ich soll sie ja kennen.,31,54,character_speech,1,1,,AMME.,#amme,12.0,FEMALE,no_annotation,no_annotation,no_annotation
95,95,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Wie hohl du hier bist!,0,22,character_speech,1,1,,VOLTAIRE.,#voltaire,13.0,MALE,anger,negative,emotions of rejection
96,96,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Auf die Stirne deutend.,0,23,stage_direction,1,1,inner_speech,,#voltaire,13.0,MALE,no_annotation,no_annotation,no_annotation
97,97,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml, dem,0,4,character_speech,1,1,,VOLTAIRE.,#voltaire,13.0,MALE,no_annotation,no_annotation,no_annotation
98,98,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml," Apoll
            geweihte, nur seinen liebsten Zöglingen aufbehaltene, unvergängliche Lorbeern
            sind's!",0,116,character_speech,1,1,,VOLTAIRE.,#voltaire,13.0,MALE,no_annotation,no_annotation,no_annotation
99,99,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Lorbeern!,0,9,character_speech,1,1,,AMME.,#amme,14.0,FEMALE,joy,positive,emotions of pleasure
100,100,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Bravo!,10,18,character_speech,1,1,,AMME.,#amme,14.0,FEMALE,no_annotation,no_annotation,no_annotation
101,101,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– da kann ich wieder manches boeuf à la mode wohlschmeckend mit
            machen.",19,102,character_speech,1,1,,AMME.,#amme,14.0,FEMALE,no_annotation,no_annotation,no_annotation
102,102,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,aufgebracht.,0,12,stage_direction,1,1,speech_part,,#voltaire,15.0,MALE,anger,negative,emotions of rejection
103,103,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Mit diesen Lorbeern?,0,20,character_speech,1,1,,VOLTAIRE,#voltaire,15.0,MALE,no_annotation,no_annotation,no_annotation
104,104,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Verflucht sei ins hundertste Glied, wer ein Blatt davon zu
            knicken sich erkühnt!",21,115,character_speech,1,1,,VOLTAIRE,#voltaire,15.0,MALE,abhorrence,negative,emotions of rejection
105,105,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Den Kranz eines gekrönten Poeten zum boeuf à la mode!,116,171,character_speech,1,1,,VOLTAIRE,#voltaire,15.0,MALE,no_annotation,no_annotation,no_annotation
106,106,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Verzeihen Sie!,0,14,character_speech,1,1,,AMME.,#amme,16.0,FEMALE,no_annotation,no_annotation,no_annotation
107,107,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Sie sind also in Ihren alten Tagen noch ein gekrönter Poet geworden?,15,85,character_speech,1,1,,AMME.,#amme,16.0,FEMALE,no_annotation,no_annotation,no_annotation
108,108,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Wer hätte das denken sollen!,98,126,character_speech,1,1,,AMME.,#amme,16.0,FEMALE,anger,negative,emotions of rejection
109,109,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Und zwar mit Hülfe dieses Kranzes?,127,163,character_speech,1,1,,AMME.,#amme,16.0,FEMALE,no_annotation,no_annotation,no_annotation
110,110,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,– Ei ei!,164,172,character_speech,1,1,,AMME.,#amme,16.0,FEMALE,no_annotation,no_annotation,no_annotation
111,111,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"ich kann mich
            nicht satt wundern.",173,218,character_speech,1,1,,AMME.,#amme,16.0,FEMALE,being moved,being moved,being moved
112,112,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– In Ihren jüngern Jahren hätten Sie freilich auf eine weit
            leichtere und unerwartetere Weise zu diesem Ehrentitel gelangen können.",219,362,character_speech,1,1,,AMME.,#amme,16.0,FEMALE,no_annotation,no_annotation,no_annotation
113,113,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,betrachtet den Kranz von allen Seiten und lächelt selbstzufrieden.,0,66,stage_direction,1,1,speech_part,,#voltaire,17.0,MALE,joy,positive,emotions of pleasure
114,114,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,Leichter und unerwarteter nicht als heute!,0,42,character_speech,1,1,,VOLTAIRE,#voltaire,17.0,MALE,joy,positive,emotions of pleasure
115,115,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,gewiß nicht!,43,55,character_speech,1,1,,VOLTAIRE,#voltaire,17.0,MALE,no_annotation,no_annotation,no_annotation
116,116,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,O ganz gewiß!,0,13,character_speech,1,1,,AMME.,#amme,18.0,FEMALE,no_annotation,no_annotation,no_annotation
117,117,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,"– Sie hätten nur ein hübsches Weibchen nehmen dörfen; das Krönen würde
            sich alsdann von selbst gefunden haben.",14,136,character_speech,1,1,,AMME.,#amme,18.0,FEMALE,no_annotation,no_annotation,no_annotation
118,118,GerDracor/wagner-voltaire-am-abend-seiner-apotheose.xml,lacht aus vollem Hals.,0,22,stage_direction,1,1,speech_part,,#voltaire,19.0,MALE,joy,positive,emotions of pleasure
